Component,Body,Length_mm,Width_mm,Height_mm,Volume_mm3,Appearance
Sofa 3D sample,Body1,2.5,12.12,59.44,885.84,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body7,2.0,2.2,1.6,0.67,Steel - Satin
Sofa 3D sample,Body9,157.42,6.1,2.5,2133.57,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body13,157.39,44.5,3.13,4291.61,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body16,157.43,2.63,7.54,2951.68,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body19,2.5,0.11,0.01,0.0,Steel - Satin
Sofa 3D sample,Body20,48.78,4.31,5.58,609.73,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body32,13.0,7.01,2.52,113.75,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body33,13.0,7.01,2.54,113.75,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body36,13.0,7.01,2.54,113.75,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body37,13.0,7.01,2.52,113.75,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body38,7.0,13.02,3.27,145.6,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body41,7.0,13.02,3.27,145.6,Powder Coat - Rough (Yellow)
Sofa 3D sample,cloth,157.4,55.53,5.3,43279.53,Powder Coat - Rough (Dark Grey)
Sofa 3D sample,Body143,2.5,16.86,41.03,493.24,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body146,51.28,8.09,17.76,60.51,Powder Coat - Rough (Black)
Sofa 3D sample,Body171,4.98,8.09,17.76,10.89,Powder Coat - Rough (Black)
Sofa 3D sample,Body212,157.4,54.35,5.34,42822.23,Powder Coat - Rough (Red)
Sofa 3D sample,Body214,157.4,2.64,11.65,4462.25,Powder Coat - Rough (Dark Grey)
Sofa 3D sample,Body220,5.51,12.49,0.88,7.25,Steel - Satin
Sofa 3D sample,Body223,5.51,12.49,0.88,7.24,Steel - Satin
Sofa 3D sample,Body246,0.1,83.31,68.52,392.26,Glass (Clear)
Sofa 3D sample,cloth (1) (1) (1),176.3,83.42,68.74,2571.51,Powder Coat - Rough (Green)
Sofa 3D sample,Body286,157.42,2.5,7.5,2951.64,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body297,2.0,2.2,1.6,0.67,Steel - Satin
Sofa 3D sample,Body316,5.51,12.49,0.88,7.24,Steel - Satin
Sofa 3D sample,Body317,5.51,10.5,0.81,6.61,Steel - Satin
Sofa 3D sample,Body318,2.0,2.2,1.6,0.67,Steel - Satin
Sofa 3D sample,Body319,5.51,10.5,0.81,6.61,Steel - Satin
Sofa 3D sample,Body320,5.51,12.49,0.88,7.25,Steel - Satin
Sofa 3D sample,Body321,5.51,12.49,0.88,7.24,Steel - Satin
Sofa 3D sample,Body322,5.51,12.49,0.88,7.24,Steel - Satin
Sofa 3D sample,Body323,2.0,2.2,1.6,0.67,Steel - Satin
Sofa 3D sample,Body324,5.51,10.5,0.81,6.61,Steel - Satin
Sofa 3D sample,Body325,2.0,2.2,1.6,0.67,Steel - Satin
Sofa 3D sample,Body326,5.51,12.49,0.88,7.25,Steel - Satin
Sofa 3D sample,Body327,5.51,12.49,0.88,7.24,Steel - Satin
Sofa 3D sample,Body328,2.0,2.2,1.6,0.67,Steel - Satin
Sofa 3D sample,Body329,5.51,12.49,0.88,7.24,Steel - Satin
Sofa 3D sample,Body330,5.51,12.49,0.88,7.24,Steel - Satin
Sofa 3D sample,Body331,5.51,12.49,0.88,7.24,Steel - Satin
Sofa 3D sample,Body332,5.51,12.49,0.88,7.25,Steel - Satin
Sofa 3D sample,Body333,5.51,10.5,0.81,6.61,Steel - Satin
Sofa 3D sample,Body334,2.0,2.2,1.6,0.67,Steel - Satin
Sofa 3D sample,Body335,5.51,12.49,0.88,7.25,Steel - Satin
Sofa 3D sample,Body336,2.0,2.2,1.6,0.67,Steel - Satin
Sofa 3D sample,Body337,5.51,10.5,0.81,6.61,Steel - Satin
Sofa 3D sample,Body338,2.0,2.2,1.6,0.67,Steel - Satin
Sofa 3D sample,Body339,2.0,2.2,1.6,0.67,Steel - Satin
Sofa 3D sample,Body340,5.51,12.49,0.88,7.24,Steel - Satin
Sofa 3D sample,Body341,5.51,12.49,0.88,7.25,Steel - Satin
Sofa 3D sample,Body342,5.51,12.49,0.88,7.24,Steel - Satin
Sofa 3D sample,Body343,2.0,2.2,1.6,0.67,Steel - Satin
Sofa 3D sample,Body344,5.51,10.5,0.81,6.61,Steel - Satin
Sofa 3D sample,Body345,5.51,12.49,0.88,7.24,Steel - Satin
Sofa 3D sample,Body346,5.51,12.49,0.88,7.24,Steel - Satin
Sofa 3D sample,Body347,2.0,2.2,1.6,0.67,Steel - Satin
Sofa 3D sample,Body348,2.0,2.2,1.6,0.67,Steel - Satin
Sofa 3D sample,Body349,5.51,12.49,0.88,7.24,Steel - Satin
Sofa 3D sample,Body350,5.51,10.5,0.81,6.61,Steel - Satin
Sofa 3D sample,Body351,2.0,2.2,1.6,0.67,Steel - Satin
Sofa 3D sample,Body352,5.51,12.49,0.88,7.24,Steel - Satin
Sofa 3D sample,Body353,5.51,12.49,0.88,7.24,Steel - Satin
Sofa 3D sample,Body354,2.0,2.2,1.6,0.67,Steel - Satin
Sofa 3D sample,Body355,5.51,12.49,0.88,7.25,Steel - Satin
Sofa 3D sample,Body356,5.51,10.5,0.81,6.61,Steel - Satin
Sofa 3D sample,Body357,5.51,12.49,0.88,7.25,Steel - Satin
Sofa 3D sample,Body358,5.51,12.49,0.88,7.24,Steel - Satin
Sofa 3D sample,Body359,2.0,2.2,1.6,0.67,Steel - Satin
Sofa 3D sample,Body360,5.51,12.49,0.88,7.24,Steel - Satin
Sofa 3D sample,Body361,2.0,2.2,1.6,0.67,Steel - Satin
Sofa 3D sample,Body362,5.51,10.5,0.81,6.61,Steel - Satin
Sofa 3D sample,Body363,5.51,12.49,0.88,7.25,Steel - Satin
Sofa 3D sample,Body364,5.51,12.49,0.88,7.24,Steel - Satin
Sofa 3D sample,Body365,2.0,2.2,1.6,0.67,Steel - Satin
Sofa 3D sample,Body368,1.0,14.22,21.0,177.13,Steel - Satin
Sofa 3D sample,Body369,12.8,4.23,4.26,64.0,Glass (Clear)
Sofa 3D sample,Body370,12.8,5.0,1.0,64.0,Glass (Clear)
Sofa 3D sample,Body371,1.0,14.22,21.0,177.13,Glass (Clear)
Sofa 3D sample,Body372,12.8,5.0,1.0,64.0,Glass (Clear)
Sofa 3D sample,Body373,12.8,2.9,4.99,64.0,Glass (Clear)
Sofa 3D sample,Body374,12.8,5.0,1.0,64.0,Glass (Clear)
Sofa 3D sample,Body375,12.8,1.56,5.08,64.0,Glass (Clear)
Sofa 3D sample,Body376,12.8,5.0,1.0,64.0,Glass (Clear)
Sofa 3D sample,Body377,12.8,1.57,5.08,64.0,Glass (Clear)
Sofa 3D sample,Body378,12.8,1.56,5.08,64.0,Glass (Clear)
Sofa 3D sample,Body379,12.8,1.03,5.01,64.0,Glass (Clear)
Sofa 3D sample,Body380,12.8,5.0,1.0,64.0,Glass (Clear)
Sofa 3D sample,Body381,12.8,5.0,1.0,64.0,Glass (Clear)
Sofa 3D sample,Body382,12.8,2.9,4.99,64.0,Glass (Clear)
Sofa 3D sample,Body383,12.8,5.0,1.0,64.0,Glass (Clear)
Sofa 3D sample,Body384,12.8,1.57,5.08,64.0,Glass (Clear)
Sofa 3D sample,Body385,12.8,1.03,5.01,64.0,Glass (Clear)
Sofa 3D sample,Body386,12.8,5.0,1.0,64.0,Glass (Clear)
Sofa 3D sample,Body387,12.8,5.0,1.0,64.0,Glass (Clear)
Sofa 3D sample,Body388,12.8,5.0,1.0,64.0,Glass (Clear)
Sofa 3D sample,Body389,12.8,1.03,5.01,64.0,Glass (Clear)
Sofa 3D sample,Body390,1.0,77.94,46.0,3444.45,Glass (Clear)
Sofa 3D sample,Body391,1.0,77.94,46.0,3444.45,Glass (Clear)
Sofa 3D sample,Body392,12.8,5.0,1.0,64.0,Glass (Clear)
Sofa 3D sample,Body398,48.78,4.31,5.58,609.73,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body399,2.5,16.86,41.03,493.3,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body400,48.18,4.31,5.58,602.25,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body402,4.98,8.09,17.76,10.89,Powder Coat - Rough (Black)
Sofa 3D sample,Body403,4.98,8.09,17.76,10.89,Powder Coat - Rough (Black)
Sofa 3D sample,Body407,4.98,8.09,17.76,10.89,Powder Coat - Rough (Black)
Sofa 3D sample,Body408,48.78,4.31,5.58,609.73,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body411,4.98,8.09,17.76,10.89,Powder Coat - Rough (Black)
Sofa 3D sample,Body412,4.98,8.09,17.76,10.89,Powder Coat - Rough (Black)
Sofa 3D sample,Body419,4.98,8.09,17.76,10.89,Powder Coat - Rough (Black)
Sofa 3D sample,Body420,48.18,4.31,5.58,602.25,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body421,48.78,4.31,5.58,609.73,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body422,4.98,8.09,17.76,10.89,Powder Coat - Rough (Black)
Sofa 3D sample,Body423,4.98,8.09,17.76,10.89,Powder Coat - Rough (Black)
Sofa 3D sample,Body425,4.98,8.09,17.76,10.89,Powder Coat - Rough (Black)
Sofa 3D sample,Body426,4.98,8.09,17.76,10.89,Powder Coat - Rough (Black)
Sofa 3D sample,Body427,4.98,8.09,17.76,10.89,Powder Coat - Rough (Black)
Sofa 3D sample,Body428,4.98,8.09,17.76,10.89,Powder Coat - Rough (Black)
Sofa 3D sample,Body430,46.78,4.31,5.58,584.73,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body431,46.78,4.31,5.58,584.73,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body433,46.68,4.31,5.58,583.5,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body434,4.98,8.09,17.76,10.89,Powder Coat - Rough (Black)
Sofa 3D sample,Body435,4.98,8.09,17.76,10.89,Powder Coat - Rough (Black)
Sofa 3D sample,Body438,4.98,8.09,17.76,10.89,Powder Coat - Rough (Black)
Sofa 3D sample,Body439,4.98,8.09,17.76,10.89,Powder Coat - Rough (Black)
Sofa 3D sample,Body440,51.28,8.09,17.76,60.51,Powder Coat - Rough (Black)
Sofa 3D sample,Body441,4.98,8.09,17.76,10.89,Powder Coat - Rough (Black)
Sofa 3D sample,Body442,23.99,8.09,17.76,33.76,Powder Coat - Rough (Black)
Sofa 3D sample,Body443,51.28,8.09,17.76,60.51,Powder Coat - Rough (Black)
Sofa 3D sample,Body445,25.29,2.28,4.67,24.76,Powder Coat - Rough (Black)
Sofa 3D sample,Body446,23.99,8.09,17.76,33.76,Powder Coat - Rough (Black)
Sofa 3D sample,Body447,25.29,2.28,4.67,24.76,Powder Coat - Rough (Black)
Sofa 3D sample,Body448,51.28,8.09,17.76,60.51,Powder Coat - Rough (Black)
Sofa 3D sample,Body21,2.5,12.22,59.44,889.99,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body144,3.15,19.45,41.03,645.96,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body260,15.0,6.34,45.92,827.06,Glass (Clear)
Sofa 3D sample,cloth (1),15.0,16.42,22.32,983.16,Glass (Clear)
Sofa 3D sample,Body3,1.2,75.34,17.6,1564.85,Steel - Satin
Sofa 3D sample,Body6,1.2,75.34,17.6,1569.76,Steel - Satin
Sofa 3D sample,Body10,15.0,81.92,67.24,2104.47,Glass (Clear)
Sofa 3D sample,Body12,3.15,19.55,41.03,646.88,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body18,157.42,74.01,5.23,6315.37,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body26,1.2,24.99,49.39,781.83,Steel - Satin
Sofa 3D sample,Body27,1.2,20.25,6.0,143.53,Steel - Satin
Sofa 3D sample,Body28,1.2,20.25,6.0,143.53,Steel - Satin
Sofa 3D sample,Body468,12.8,5.0,1.0,64.0,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body469,12.8,1.57,5.08,64.0,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body470,12.8,2.9,4.99,64.0,Steel - Satin
Sofa 3D sample,Body471,12.8,1.56,5.08,64.0,Steel - Satin
Sofa 3D sample,Body472,12.8,5.0,1.0,64.0,Steel - Satin
Sofa 3D sample,Body473,15.0,6.34,45.92,827.06,Powder Coat - Rough (Red)
Sofa 3D sample,Body474,12.8,1.57,5.08,64.0,Steel - Satin
Sofa 3D sample,Body475,12.8,1.56,5.08,64.0,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body476,12.8,5.0,1.0,64.0,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body479,12.8,5.0,1.0,64.0,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body480,12.8,1.03,5.01,64.0,Steel - Satin
Sofa 3D sample,Body481,12.8,5.0,1.0,64.0,Steel - Satin
Sofa 3D sample,Body482,12.8,1.03,5.01,64.0,Powder Coat - Rough (Yellow)
Sofa 3D sample,cloth (1) (1) (7),15.0,16.42,22.32,983.16,Powder Coat - Rough (Red)
Sofa 3D sample,Body484,12.8,1.03,5.01,64.0,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body485,15.0,80.8,67.24,149.9,Steel - Satin
Sofa 3D sample,Body486,12.8,4.23,4.26,64.0,Powder Coat - Rough (Yellow)
Sofa 3D sample,cloth (1) (1) (2) (1) (1),15.0,66.55,47.3,1998.9,Powder Coat - Rough (Red)
Sofa 3D sample,Body488,12.8,5.0,1.0,64.0,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body489,12.8,5.0,1.0,64.0,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body490,12.8,5.0,1.0,64.0,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body491,12.8,5.0,1.0,64.0,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body492,12.8,2.9,4.99,64.0,Steel - Satin
Sofa 3D sample,Body493,1.0,14.22,21.0,177.13,Steel - Satin
Sofa 3D sample,Body494,12.8,5.0,1.0,64.0,Powder Coat - Rough (Yellow)
Sofa 3D sample,Body495,1.0,77.94,46.0,3444.45,Steel - Satin
Sofa 3D sample,Body496,12.8,5.0,1.0,64.0,Powder Coat - Rough (Yellow)
